x,y
0.4310862316467601,0.7946871315653934
0.6760323953297203,0.33917508277513153
-1.2159879784219694,-1.1762597134335557
0.5349169621195999,0.025878764095919937
-0.25621585597048524,-0.4356923583197431
0.9328942184981477,0.5440226312267167
-0.4572333726962099,-0.2419205858937295
0.6686792413205409,0.14714282658877847
-1.0965158205852328,-0.7770366095638483
1.2784293533236495,0.6854975408877563
1.3898488196560206,0.875665529352165
-0.8428466400966896,-0.6485299053468344
0.2438206103077052,0.544111658494041
-0.6083636232478988,-0.440001638045581
-1.565491317973049,-0.24258739985997418
-0.1114307432523165,0.13119734450635745
-1.6625901332865571,-0.7382851517682029
-0.6347436829626378,-0.3362510322915607
0.4681974388268473,0.4789006210000725
-1.6330376063546588,-0.6789338275838783
